s,socialMediaURL,relatedAtom,inferredCredibility
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3813,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA198,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3812,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA199,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3811,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA200,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3810,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA201,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3829,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA202,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3828,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA203,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3827,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA204,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3826,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA205,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3825,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA206,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3824,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA207,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3823,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA208,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3822,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA209,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3821,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA210,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3820,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA211,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2509,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA212,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2507,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA213,0.996
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3839,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA214,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2508,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA215,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3838,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA216,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2505,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA217,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3837,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA218,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2506,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA219,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3836,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA220,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2503,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA221,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3835,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA222,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3834,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA223,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2504,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA224,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2501,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA225,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3833,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA226,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2502,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA227,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3832,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA228,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3831,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA229,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2500,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA230,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3830,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA231,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2518,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA232,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2519,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA233,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3849,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA234,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2516,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA235,0.063
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3848,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA236,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3847,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA237,0.966
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2517,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA238,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2514,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA239,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3846,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA240,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3845,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA241,0.976
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2515,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA242,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3844,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA243,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2512,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA244,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2513,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA245,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3843,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA246,0.949
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2510,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA247,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3842,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA248,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2511,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA249,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3841,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA250,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3840,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA251,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2529,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA252,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3859,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA253,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2527,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA254,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2528,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA255,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3858,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA256,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3857,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA257,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2525,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA258,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2526,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA259,0.021
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3856,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA260,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2523,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA261,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3855,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA262,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2524,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA263,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3854,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA264,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3853,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA265,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2521,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA266,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2522,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA267,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3852,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA268,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3851,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA269,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2520,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA270,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3850,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA271,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1209,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA272,0.997
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2538,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA273,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1208,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA274,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3869,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA275,0.031
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2539,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA276,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1205,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA277,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3868,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA278,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2536,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA279,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1206,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA280,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3867,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA281,0.901
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2537,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA282,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2534,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA283,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1203,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA284,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3866,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA285,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3865,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA286,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1204,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA287,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2535,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA288,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1201,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA289,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2532,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA290,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3864,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA291,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2533,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA292,0.052
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3863,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA293,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1202,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA294,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2530,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA295,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3862,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA296,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1200,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA297,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3861,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA298,0.026
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3860,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA299,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2549,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA300,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1218,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA301,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13801,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA302,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1219,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA303,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13800,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA304,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1216,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA305,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2547,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA306,0.996
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3879,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA307,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1217,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA308,0.321
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2548,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA309,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3878,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA310,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1214,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA311,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2545,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA312,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3877,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA313,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3876,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA314,0.16
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1215,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA315,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2546,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA316,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1212,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA317,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2543,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA318,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3875,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA319,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1213,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA320,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3874,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA321,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2544,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA322,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2541,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA323,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3873,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA324,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1210,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA325,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser1211,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA326,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2542,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA327,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3872,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA328,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3871,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA329,0.0
