NewsID,SharedByUser,user_atom
BuzzFeed_Real_18,User3801,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA190
BuzzFeed_Real_72,User3800,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA191
BuzzFeed_Real_44,User3819,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA192
BuzzFeed_Real_77,User3818,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA193
BuzzFeed_Real_16,User3817,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA194
BuzzFeed_Fake_35,User3816,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA195
BuzzFeed_Fake_50,User3815,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA196
BuzzFeed_Fake_47,User3815,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA196
BuzzFeed_Fake_89,User3814,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA197
BuzzFeed_Real_64,User3813,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA198
BuzzFeed_Real_23,User3813,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA198
BuzzFeed_Fake_19,User3812,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA199
BuzzFeed_Fake_4,User3811,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA200
BuzzFeed_Fake_62,User3810,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA201
BuzzFeed_Real_13,User3829,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA202
BuzzFeed_Real_91,User3828,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA203
BuzzFeed_Real_56,User3827,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA204
BuzzFeed_Real_87,User3826,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA205
BuzzFeed_Real_19,User3826,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA205
BuzzFeed_Real_91,User3826,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA205
BuzzFeed_Fake_80,User3825,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA206
BuzzFeed_Fake_36,User3824,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA207
BuzzFeed_Fake_90,User3823,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA208
BuzzFeed_Fake_77,User3823,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA208
BuzzFeed_Fake_71,User3823,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA208
BuzzFeed_Fake_82,User3823,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA208
BuzzFeed_Real_89,User3822,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA209
BuzzFeed_Fake_33,User3821,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA210
BuzzFeed_Fake_62,User3820,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA211
BuzzFeed_Fake_49,User2509,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA212
BuzzFeed_Real_73,User2507,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA213
BuzzFeed_Real_66,User2507,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA213
BuzzFeed_Real_23,User2507,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA213
BuzzFeed_Real_57,User2507,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA213
BuzzFeed_Real_45,User2507,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA213
BuzzFeed_Real_64,User2507,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA213
BuzzFeed_Fake_62,User3839,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA214
BuzzFeed_Fake_45,User2508,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA215
BuzzFeed_Real_42,User2508,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA215
BuzzFeed_Fake_62,User3838,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA216
BuzzFeed_Fake_47,User2505,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA217
BuzzFeed_Fake_19,User2505,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA217
BuzzFeed_Real_32,User3837,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA218
BuzzFeed_Fake_35,User2506,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA219
BuzzFeed_Fake_57,User2506,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA219
BuzzFeed_Real_10,User3836,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA220
BuzzFeed_Fake_89,User2503,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA221
BuzzFeed_Fake_35,User3835,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA222
BuzzFeed_Fake_89,User3835,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA222
BuzzFeed_Fake_59,User3834,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA223
BuzzFeed_Real_42,User3834,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA223
BuzzFeed_Real_42,User2504,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA224
BuzzFeed_Real_50,User2504,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA224
BuzzFeed_Fake_25,User2501,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA225
BuzzFeed_Real_32,User2501,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA225
BuzzFeed_Real_45,User3833,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA226
BuzzFeed_Fake_49,User2502,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA227
BuzzFeed_Real_87,User3832,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA228
BuzzFeed_Real_32,User3831,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA229
BuzzFeed_Real_6,User2500,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA230
BuzzFeed_Real_45,User3830,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA231
BuzzFeed_Fake_49,User2518,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA232
BuzzFeed_Fake_71,User2519,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA233
BuzzFeed_Real_16,User3849,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA234
BuzzFeed_Fake_78,User2516,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA235
BuzzFeed_Real_87,User3848,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA236
BuzzFeed_Real_73,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_13,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_66,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_23,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_45,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_64,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_57,User3847,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA237
BuzzFeed_Real_72,User2517,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA238
BuzzFeed_Real_13,User2514,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA239
BuzzFeed_Real_45,User3846,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA240
BuzzFeed_Real_41,User3845,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA241
BuzzFeed_Real_91,User3845,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA241
BuzzFeed_Real_23,User2515,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA242
BuzzFeed_Fake_50,User3844,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA243
BuzzFeed_Real_72,User2512,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA244
BuzzFeed_Fake_62,User2513,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA245
BuzzFeed_Real_81,User3843,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA246
BuzzFeed_Real_72,User2510,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA247
BuzzFeed_Real_72,User3842,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA248
BuzzFeed_Real_32,User2511,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA249
BuzzFeed_Real_45,User3841,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA250
BuzzFeed_Fake_90,User3840,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA251
BuzzFeed_Real_82,User2529,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA252
BuzzFeed_Fake_2,User3859,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA253
BuzzFeed_Real_45,User2527,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA254
BuzzFeed_Fake_52,User2528,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA255
BuzzFeed_Real_68,User3858,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA256
BuzzFeed_Fake_59,User3857,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA257
BuzzFeed_Real_91,User2525,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA258
BuzzFeed_Fake_78,User2526,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA259
BuzzFeed_Fake_80,User2526,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA259
BuzzFeed_Fake_24,User2526,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA259
BuzzFeed_Real_16,User3856,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA260
BuzzFeed_Fake_30,User2523,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA261
BuzzFeed_Fake_45,User3855,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA262
BuzzFeed_Fake_47,User2524,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA263
BuzzFeed_Real_91,User3854,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA264
BuzzFeed_Real_13,User3853,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA265
BuzzFeed_Real_45,User2521,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA266
BuzzFeed_Fake_45,User2522,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA267
BuzzFeed_Real_45,User3852,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA268
BuzzFeed_Real_45,User3851,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA269
BuzzFeed_Fake_62,User2520,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA270
BuzzFeed_Real_32,User3850,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA271
BuzzFeed_Real_73,User1209,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA272
BuzzFeed_Real_5,User1209,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA272
BuzzFeed_Real_42,User1209,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA272
BuzzFeed_Fake_62,User2538,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA273
BuzzFeed_Fake_59,User1208,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA274
BuzzFeed_Fake_49,User3869,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA275
BuzzFeed_Fake_89,User3869,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA275
BuzzFeed_Fake_77,User3869,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA275
BuzzFeed_Real_72,User2539,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA276
BuzzFeed_Fake_62,User1205,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA277
BuzzFeed_Fake_2,User3868,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA278
BuzzFeed_Real_87,User2536,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA279
BuzzFeed_Fake_62,User1206,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA280
BuzzFeed_Real_84,User3867,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA281
BuzzFeed_Real_72,User2537,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA282
BuzzFeed_Fake_2,User2534,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA283
BuzzFeed_Real_58,User1203,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA284
BuzzFeed_Real_72,User3866,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA285
BuzzFeed_Fake_2,User3865,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA286
BuzzFeed_Real_32,User1204,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA287
BuzzFeed_Real_56,User2535,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA288
BuzzFeed_Fake_47,User1201,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA289
BuzzFeed_Fake_90,User1201,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA289
BuzzFeed_Fake_89,User2532,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA290
BuzzFeed_Real_6,User3864,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA291
BuzzFeed_Fake_22,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Fake_16,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Fake_45,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Fake_46,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Real_43,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Fake_51,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Fake_31,User2533,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA292
BuzzFeed_Fake_80,User3863,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA293
BuzzFeed_Real_45,User1202,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA294
BuzzFeed_Fake_49,User2530,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA295
BuzzFeed_Fake_2,User2530,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA295
BuzzFeed_Real_35,User3862,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA296
BuzzFeed_Real_13,User1200,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA297
BuzzFeed_Fake_7,User3861,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA298
BuzzFeed_Fake_15,User3861,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA298
BuzzFeed_Fake_62,User3860,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA299
BuzzFeed_Fake_90,User2549,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA300
BuzzFeed_Fake_49,User2549,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA300
BuzzFeed_Real_45,User1218,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA301
BuzzFeed_Real_18,User13801,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA302
BuzzFeed_Fake_89,User1219,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA303
BuzzFeed_Fake_62,User13800,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA304
BuzzFeed_Fake_80,User1216,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA305
BuzzFeed_Real_66,User2547,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA306
BuzzFeed_Real_73,User2547,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA306
BuzzFeed_Real_45,User2547,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA306
BuzzFeed_Real_57,User2547,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA306
BuzzFeed_Real_91,User2547,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA306
BuzzFeed_Real_64,User2547,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA306
BuzzFeed_Fake_80,User3879,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA307
BuzzFeed_Fake_56,User3879,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA307
BuzzFeed_Fake_33,User1217,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA308
BuzzFeed_Fake_59,User1217,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA308
BuzzFeed_Real_87,User1217,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA308
BuzzFeed_Fake_33,User2548,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA309
BuzzFeed_Fake_90,User3878,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA310
BuzzFeed_Fake_49,User1214,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA311
BuzzFeed_Fake_80,User1214,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA311
BuzzFeed_Real_45,User2545,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA312
BuzzFeed_Real_52,User3877,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA313
BuzzFeed_Real_43,User3876,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA314
BuzzFeed_Real_77,User1215,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA315
BuzzFeed_Real_87,User2546,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA316
BuzzFeed_Fake_45,User1212,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA317
BuzzFeed_Fake_49,User2543,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA318
BuzzFeed_Fake_62,User3875,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA319
BuzzFeed_Fake_2,User1213,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA320
BuzzFeed_Fake_36,User3874,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA321
BuzzFeed_Real_15,User2544,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA322
BuzzFeed_Fake_62,User2541,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA323
BuzzFeed_Fake_59,User3873,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA324
BuzzFeed_Real_31,User3873,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA324
BuzzFeed_Real_29,User1210,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA325
BuzzFeed_Real_87,User1210,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA325
BuzzFeed_Real_89,User1211,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA326
BuzzFeed_Real_45,User2542,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA327
BuzzFeed_Real_6,User3872,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA328
BuzzFeed_Fake_23,User3871,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA329
BuzzFeed_Fake_66,User3871,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA329
BuzzFeed_Fake_62,User3870,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA330
BuzzFeed_Real_32,User2540,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA331
BuzzFeed_Fake_89,User13810,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA332
BuzzFeed_Fake_31,User1229,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA333
BuzzFeed_Fake_35,User1229,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA333
BuzzFeed_Fake_47,User1229,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA333
BuzzFeed_Fake_34,User1229,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA333
BuzzFeed_Fake_80,User1229,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA333
BuzzFeed_Real_43,User1229,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA333
BuzzFeed_Fake_77,User13812,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA334
BuzzFeed_Fake_2,User13812,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA334
BuzzFeed_Fake_89,User13812,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA334
BuzzFeed_Real_45,User13811,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA335
BuzzFeed_Fake_35,User2558,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA336
BuzzFeed_Fake_89,User2558,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA336
BuzzFeed_Fake_47,User13803,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA337
BuzzFeed_Fake_49,User13803,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA337
BuzzFeed_Real_72,User1227,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA338
BuzzFeed_Fake_80,User1228,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA339
BuzzFeed_Fake_80,User3889,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA340
BuzzFeed_Fake_35,User13802,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA341
BuzzFeed_Real_56,User2559,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA342
BuzzFeed_Real_46,User2556,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA343
BuzzFeed_Fake_71,User13805,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA344
BuzzFeed_Real_91,User1225,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA345
BuzzFeed_Real_87,User3888,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA346
BuzzFeed_Fake_71,User1226,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA347
BuzzFeed_Fake_78,User1226,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA347
BuzzFeed_Fake_35,User1226,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA347
BuzzFeed_Fake_45,User1226,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA347
BuzzFeed_Real_82,User2557,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA348
BuzzFeed_Real_6,User13804,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA349
BuzzFeed_Fake_2,User1223,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA350
BuzzFeed_Fake_80,User1223,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA350
BuzzFeed_Fake_49,User1223,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA350
BuzzFeed_Fake_49,User3886,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA351
BuzzFeed_Real_45,User2554,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA352
BuzzFeed_Real_45,User13807,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA353
BuzzFeed_Real_13,User1224,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA354
BuzzFeed_Real_66,User1224,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA354
BuzzFeed_Real_73,User1224,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA354
BuzzFeed_Real_45,User1224,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA354
BuzzFeed_Real_64,User1224,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA354
BuzzFeed_Real_57,User1224,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA354
BuzzFeed_Fake_49,User2555,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA355
BuzzFeed_Real_17,User3885,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA356
BuzzFeed_Real_68,User13806,https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA357
