id,name,subClassOf,Model,Dataset,Fold_number,fold_id,value
OBS265,BLOCK(BuzzFeed_Real_66),Atom1,Model2,Data1,1,Fold1,1.0
OBS266,"USERSHARE(BuzzFeed_Real_66,241)",Atom6,Model2,Data1,1,Fold1,1.0
OBS267,"USERSHARE(BuzzFeed_Fake_2,247)",Atom6,Model2,Data1,1,Fold1,1.0
OBS268,BLOCK(BuzzFeed_Real_73),Atom1,Model2,Data1,1,Fold1,1.0
OBS269,"USERSHARE(BuzzFeed_Real_73,192)",Atom6,Model2,Data1,1,Fold1,1.0
OBS270,"USERSHARE(BuzzFeed_Fake_47,246)",Atom6,Model2,Data1,1,Fold1,1.0
OBS271,"USERSHARE(BuzzFeed_Real_2,190)",Atom6,Model2,Data1,1,Fold1,1.0
OBS272,"USERSHARE(BuzzFeed_Fake_45,252)",Atom6,Model2,Data1,1,Fold1,1.0
OBS273,"USERSHARE(BuzzFeed_Fake_89,243)",Atom6,Model2,Data1,1,Fold1,1.0
OBS274,"USERSHARE(BuzzFeed_Fake_50,251)",Atom6,Model2,Data1,1,Fold1,1.0
OBS275,"USERSHARE(BuzzFeed_Fake_71,255)",Atom6,Model2,Data1,1,Fold1,1.0
OBS276,"USERSHARE(BuzzFeed_Fake_21,253)",Atom6,Model2,Data1,1,Fold1,1.0
OBS277,"USERSHARE(BuzzFeed_Fake_59,254)",Atom6,Model2,Data1,1,Fold1,1.0
OBS278,"USERSHARE(BuzzFeed_Fake_62,250)",Atom6,Model2,Data1,1,Fold1,1.0
OBS279,"USERSHARE(BuzzFeed_Fake_9,235)",Atom6,Model2,Data1,1,Fold1,1.0
OBS280,"USERSHARE(BuzzFeed_Fake_49,228)",Atom6,Model2,Data1,1,Fold1,1.0
OBS281,"USERSHARE(BuzzFeed_Fake_80,225)",Atom6,Model2,Data1,1,Fold1,1.0
OBS282,"USERSHARE(BuzzFeed_Fake_59,257)",Atom6,Model2,Data1,1,Fold1,1.0
OBS283,"USERSHARE(BuzzFeed_Fake_2,258)",Atom6,Model2,Data1,1,Fold1,1.0
OBS284,"USERSHARE(BuzzFeed_Fake_14,258)",Atom6,Model2,Data1,1,Fold1,1.0
OBS285,BLOCK(BuzzFeed_Fake_10),Atom1,Model2,Data1,1,Fold1,1.0
OBS286,"USERSHARE(BuzzFeed_Fake_10,256)",Atom6,Model2,Data1,1,Fold1,1.0
OBS287,FAKENEWS(BuzzFeed_Fake_10),Atom2,Model2,Data1,1,Fold1,1.0
OBS288,"USERSHARE(BuzzFeed_Fake_49,258)",Atom6,Model2,Data1,1,Fold1,1.0
OBS289,"USERSHARE(BuzzFeed_Fake_90,262)",Atom6,Model2,Data1,1,Fold1,1.0
OBS290,"USERSHARE(BuzzFeed_Real_66,261)",Atom6,Model2,Data1,1,Fold1,1.0
OBS291,"USERSHARE(BuzzFeed_Real_13,264)",Atom6,Model2,Data1,1,Fold1,1.0
OBS292,"USERSHARE(BuzzFeed_Real_73,261)",Atom6,Model2,Data1,1,Fold1,1.0
OBS293,BLOCK(BuzzFeed_Fake_18),Atom1,Model2,Data1,1,Fold1,1.0
OBS294,"USERSHARE(BuzzFeed_Fake_18,269)",Atom6,Model2,Data1,1,Fold1,1.0
OBS295,FAKENEWS(BuzzFeed_Fake_18),Atom2,Model2,Data1,1,Fold1,1.0
OBS296,"USERSHARE(BuzzFeed_Fake_36,266)",Atom6,Model2,Data1,1,Fold1,1.0
OBS297,"USERSHARE(BuzzFeed_Fake_60,263)",Atom6,Model2,Data1,1,Fold1,1.0
OBS298,"USERSHARE(BuzzFeed_Fake_77,272)",Atom6,Model2,Data1,1,Fold1,1.0
OBS299,"USERSHARE(BuzzFeed_Fake_89,270)",Atom6,Model2,Data1,1,Fold1,1.0
OBS300,"USERSHARE(BuzzFeed_Fake_89,276)",Atom6,Model2,Data1,1,Fold1,1.0
OBS301,"USERSHARE(BuzzFeed_Fake_35,271)",Atom6,Model2,Data1,1,Fold1,1.0
OBS302,"USERSHARE(BuzzFeed_Fake_2,279)",Atom6,Model2,Data1,1,Fold1,1.0
OBS303,"USERSHARE(BuzzFeed_Fake_90,280)",Atom6,Model2,Data1,1,Fold1,1.0
OBS304,"USERSHARE(BuzzFeed_Fake_60,267)",Atom6,Model2,Data1,1,Fold1,1.0
OBS305,"USERSHARE(BuzzFeed_Fake_36,282)",Atom6,Model2,Data1,1,Fold1,1.0
OBS306,"USERSHARE(BuzzFeed_Fake_33,265)",Atom6,Model2,Data1,1,Fold1,1.0
OBS307,"USERSHARE(BuzzFeed_Fake_64,283)",Atom6,Model2,Data1,1,Fold1,1.0
OBS308,"USERSHARE(BuzzFeed_Fake_62,290)",Atom6,Model2,Data1,1,Fold1,1.0
OBS309,"USERSHARE(BuzzFeed_Fake_59,289)",Atom6,Model2,Data1,1,Fold1,1.0
OBS310,BLOCK(BuzzFeed_Real_86),Atom1,Model2,Data1,1,Fold1,1.0
OBS311,"USERSHARE(BuzzFeed_Real_86,292)",Atom6,Model2,Data1,1,Fold1,1.0
OBS312,"USERSHARE(BuzzFeed_Fake_60,284)",Atom6,Model2,Data1,1,Fold1,1.0
OBS313,"USERSHARE(BuzzFeed_Real_73,292)",Atom6,Model2,Data1,1,Fold1,1.0
OBS314,"USERSHARE(BuzzFeed_Fake_45,297)",Atom6,Model2,Data1,1,Fold1,1.0
OBS315,"USERSHARE(BuzzFeed_Fake_5,301)",Atom6,Model2,Data1,1,Fold1,1.0
OBS316,BLOCK(BuzzFeed_Fake_76),Atom1,Model2,Data1,1,Fold1,1.0
OBS317,"USERSHARE(BuzzFeed_Fake_76,307)",Atom6,Model2,Data1,1,Fold1,1.0
OBS318,FAKENEWS(BuzzFeed_Fake_76),Atom2,Model2,Data1,1,Fold1,1.0
OBS319,"USERSHARE(BuzzFeed_Fake_4,294)",Atom6,Model2,Data1,1,Fold1,1.0
OBS320,"USERSHARE(BuzzFeed_Fake_24,300)",Atom6,Model2,Data1,1,Fold1,1.0
OBS321,"USERSHARE(BuzzFeed_Fake_62,310)",Atom6,Model2,Data1,1,Fold1,1.0
OBS322,"USERSHARE(BuzzFeed_Real_46,305)",Atom6,Model2,Data1,1,Fold1,1.0
OBS323,"USERSHARE(BuzzFeed_Real_34,292)",Atom6,Model2,Data1,1,Fold1,1.0
OBS324,BLOCK(BuzzFeed_Real_34),Atom1,Model2,Data1,1,Fold1,1.0
OBS325,"USERSHARE(BuzzFeed_Fake_59,314)",Atom6,Model2,Data1,1,Fold1,1.0
OBS326,"USERSHARE(BuzzFeed_Fake_89,313)",Atom6,Model2,Data1,1,Fold1,1.0
OBS327,"USERSHARE(BuzzFeed_Fake_35,318)",Atom6,Model2,Data1,1,Fold1,1.0
OBS328,"USERSHARE(BuzzFeed_Fake_78,320)",Atom6,Model2,Data1,1,Fold1,1.0
OBS329,"USERSHARE(BuzzFeed_Fake_77,324)",Atom6,Model2,Data1,1,Fold1,1.0
OBS330,"USERSHARE(BuzzFeed_Fake_52,324)",Atom6,Model2,Data1,1,Fold1,1.0
OBS331,"USERSHARE(BuzzFeed_Fake_77,304)",Atom6,Model2,Data1,1,Fold1,1.0
OBS332,"USERSHARE(BuzzFeed_Fake_36,321)",Atom6,Model2,Data1,1,Fold1,1.0
OBS333,"USERSHARE(BuzzFeed_Fake_50,324)",Atom6,Model2,Data1,1,Fold1,1.0
OBS334,"USERSHARE(BuzzFeed_Fake_78,306)",Atom6,Model2,Data1,1,Fold1,1.0
OBS335,"USERSHARE(BuzzFeed_Fake_62,326)",Atom6,Model2,Data1,1,Fold1,1.0
OBS336,"USERSHARE(BuzzFeed_Fake_89,329)",Atom6,Model2,Data1,1,Fold1,1.0
OBS337,"USERSHARE(BuzzFeed_Fake_51,323)",Atom6,Model2,Data1,1,Fold1,1.0
OBS338,"USERSHARE(BuzzFeed_Fake_49,335)",Atom6,Model2,Data1,1,Fold1,1.0
OBS339,"USERSHARE(BuzzFeed_Fake_4,309)",Atom6,Model2,Data1,1,Fold1,1.0
OBS340,"USERSHARE(BuzzFeed_Fake_4,335)",Atom6,Model2,Data1,1,Fold1,1.0
OBS341,"USERSHARE(BuzzFeed_Fake_44,332)",Atom6,Model2,Data1,1,Fold1,1.0
OBS342,"USERSHARE(BuzzFeed_Fake_44,307)",Atom6,Model2,Data1,1,Fold1,1.0
OBS343,"USERSHARE(BuzzFeed_Fake_90,336)",Atom6,Model2,Data1,1,Fold1,1.0
OBS344,BLOCK(BuzzFeed_Fake_91),Atom1,Model2,Data1,1,Fold1,1.0
OBS345,"USERSHARE(BuzzFeed_Fake_91,335)",Atom6,Model2,Data1,1,Fold1,1.0
OBS346,FAKENEWS(BuzzFeed_Fake_91),Atom2,Model2,Data1,1,Fold1,1.0
OBS347,"USERSHARE(BuzzFeed_Fake_80,335)",Atom6,Model2,Data1,1,Fold1,1.0
OBS348,"USERSHARE(BuzzFeed_Fake_62,341)",Atom6,Model2,Data1,1,Fold1,1.0
OBS349,"USERSHARE(BuzzFeed_Real_13,340)",Atom6,Model2,Data1,1,Fold1,1.0
OBS350,"USERSHARE(BuzzFeed_Fake_33,344)",Atom6,Model2,Data1,1,Fold1,1.0
OBS351,"USERSHARE(BuzzFeed_Fake_22,327)",Atom6,Model2,Data1,1,Fold1,1.0
OBS352,"USERSHARE(BuzzFeed_Fake_59,349)",Atom6,Model2,Data1,1,Fold1,1.0
OBS353,"USERSHARE(BuzzFeed_Fake_89,328)",Atom6,Model2,Data1,1,Fold1,1.0
OBS354,"USERSHARE(BuzzFeed_Fake_80,352)",Atom6,Model2,Data1,1,Fold1,1.0
OBS355,"USERSHARE(BuzzFeed_Fake_49,353)",Atom6,Model2,Data1,1,Fold1,1.0
OBS356,"USERSHARE(BuzzFeed_Fake_50,327)",Atom6,Model2,Data1,1,Fold1,1.0
OBS357,"USERSHARE(BuzzFeed_Fake_34,327)",Atom6,Model2,Data1,1,Fold1,1.0
OBS358,"USERSHARE(BuzzFeed_Fake_2,357)",Atom6,Model2,Data1,1,Fold1,1.0
OBS359,"USERSHARE(BuzzFeed_Fake_9,357)",Atom6,Model2,Data1,1,Fold1,1.0
OBS360,"USERSHARE(BuzzFeed_Fake_2,356)",Atom6,Model2,Data1,1,Fold1,1.0
OBS361,"USERSHARE(BuzzFeed_Fake_50,357)",Atom6,Model2,Data1,1,Fold1,1.0
OBS362,"USERSHARE(BuzzFeed_Fake_36,359)",Atom6,Model2,Data1,1,Fold1,1.0
OBS363,"USERSHARE(BuzzFeed_Fake_22,357)",Atom6,Model2,Data1,1,Fold1,1.0
OBS364,"USERSHARE(BuzzFeed_Fake_49,362)",Atom6,Model2,Data1,1,Fold1,1.0
OBS365,"USERSHARE(BuzzFeed_Fake_47,353)",Atom6,Model2,Data1,1,Fold1,1.0
OBS366,"USERSHARE(BuzzFeed_Fake_2,363)",Atom6,Model2,Data1,1,Fold1,1.0
OBS367,"USERSHARE(BuzzFeed_Fake_89,361)",Atom6,Model2,Data1,1,Fold1,1.0
OBS368,"USERSHARE(BuzzFeed_Fake_35,364)",Atom6,Model2,Data1,1,Fold1,1.0
OBS369,"USERSHARE(BuzzFeed_Fake_82,366)",Atom6,Model2,Data1,1,Fold1,1.0
OBS370,BLOCK(BuzzFeed_Fake_82),Atom1,Model2,Data1,1,Fold1,1.0
OBS371,FAKENEWS(BuzzFeed_Fake_82),Atom2,Model2,Data1,1,Fold1,1.0
OBS372,"USERSHARE(BuzzFeed_Real_73,346)",Atom6,Model2,Data1,1,Fold1,1.0
OBS373,"USERSHARE(BuzzFeed_Fake_2,367)",Atom6,Model2,Data1,1,Fold1,1.0
OBS374,"USERSHARE(BuzzFeed_Fake_50,367)",Atom6,Model2,Data1,1,Fold1,1.0
OBS375,"USERSHARE(BuzzFeed_Real_66,350)",Atom6,Model2,Data1,1,Fold1,1.0
OBS376,"USERSHARE(BuzzFeed_Fake_49,373)",Atom6,Model2,Data1,1,Fold1,1.0
OBS377,FAKENEWS(BuzzFeed_Fake_16),Atom2,Model2,Data1,1,Fold1,1.0
OBS378,"USERSHARE(BuzzFeed_Fake_16,372)",Atom6,Model2,Data1,1,Fold1,1.0
OBS379,BLOCK(BuzzFeed_Fake_16),Atom1,Model2,Data1,1,Fold1,1.0
OBS380,"USERSHARE(BuzzFeed_Fake_52,375)",Atom6,Model2,Data1,1,Fold1,1.0
OBS381,"USERSHARE(BuzzFeed_Fake_59,345)",Atom6,Model2,Data1,1,Fold1,1.0
OBS382,"USERSHARE(BuzzFeed_Fake_19,375)",Atom6,Model2,Data1,1,Fold1,1.0
OBS383,"USERSHARE(BuzzFeed_Fake_80,382)",Atom6,Model2,Data1,1,Fold1,1.0
OBS384,"USERSHARE(BuzzFeed_Fake_62,342)",Atom6,Model2,Data1,1,Fold1,1.0
OBS385,"USERSHARE(BuzzFeed_Fake_36,378)",Atom6,Model2,Data1,1,Fold1,1.0
OBS386,FAKENEWS(BuzzFeed_Fake_7),Atom2,Model2,Data1,1,Fold1,1.0
OBS387,"USERSHARE(BuzzFeed_Fake_7,383)",Atom6,Model2,Data1,1,Fold1,1.0
OBS388,BLOCK(BuzzFeed_Fake_7),Atom1,Model2,Data1,1,Fold1,1.0
OBS389,"USERSHARE(BuzzFeed_Fake_62,380)",Atom6,Model2,Data1,1,Fold1,1.0
OBS390,"USERSHARE(BuzzFeed_Fake_89,381)",Atom6,Model2,Data1,1,Fold1,1.0
OBS391,"USERSHARE(BuzzFeed_Fake_49,385)",Atom6,Model2,Data1,1,Fold1,1.0
OBS392,"USERSHARE(BuzzFeed_Fake_21,388)",Atom6,Model2,Data1,1,Fold1,1.0
OBS393,"USERSHARE(BuzzFeed_Fake_35,386)",Atom6,Model2,Data1,1,Fold1,1.0
OBS394,"USERSHARE(BuzzFeed_Fake_22,389)",Atom6,Model2,Data1,1,Fold1,1.0
OBS395,BLOCK(BuzzFeed_Fake_61),Atom1,Model2,Data1,1,Fold1,1.0
OBS396,"USERSHARE(BuzzFeed_Fake_61,398)",Atom6,Model2,Data1,1,Fold1,1.0
OBS397,FAKENEWS(BuzzFeed_Fake_61),Atom2,Model2,Data1,1,Fold1,1.0
OBS398,"USERSHARE(BuzzFeed_Fake_34,395)",Atom6,Model2,Data1,1,Fold1,1.0
OBS399,"USERSHARE(BuzzFeed_Fake_80,392)",Atom6,Model2,Data1,1,Fold1,1.0
OBS400,"USERSHARE(BuzzFeed_Fake_24,393)",Atom6,Model2,Data1,1,Fold1,1.0
OBS401,"USERSHARE(BuzzFeed_Fake_47,375)",Atom6,Model2,Data1,1,Fold1,1.0
OBS402,"USERSHARE(BuzzFeed_Fake_59,398)",Atom6,Model2,Data1,1,Fold1,1.0
OBS403,"USERSHARE(BuzzFeed_Fake_62,401)",Atom6,Model2,Data1,1,Fold1,1.0
OBS404,"USERSHARE(BuzzFeed_Fake_47,402)",Atom6,Model2,Data1,1,Fold1,1.0
OBS405,"USERSHARE(BuzzFeed_Fake_36,400)",Atom6,Model2,Data1,1,Fold1,1.0
OBS406,"USERSHARE(BuzzFeed_Fake_50,372)",Atom6,Model2,Data1,1,Fold1,1.0
OBS407,FAKENEWS(BuzzFeed_Fake_17),Atom2,Model2,Data1,1,Fold1,1.0
OBS408,"USERSHARE(BuzzFeed_Fake_17,409)",Atom6,Model2,Data1,1,Fold1,1.0
OBS409,BLOCK(BuzzFeed_Fake_17),Atom1,Model2,Data1,1,Fold1,1.0
OBS410,"USERSHARE(BuzzFeed_Real_13,407)",Atom6,Model2,Data1,1,Fold1,1.0
OBS411,"USERSHARE(BuzzFeed_Fake_89,404)",Atom6,Model2,Data1,1,Fold1,1.0
OBS412,"USERSHARE(BuzzFeed_Fake_89,410)",Atom6,Model2,Data1,1,Fold1,1.0
OBS413,"USERSHARE(BuzzFeed_Real_1,409)",Atom6,Model2,Data1,1,Fold1,1.0
OBS414,BLOCK(BuzzFeed_Real_1),Atom1,Model2,Data1,1,Fold1,1.0
OBS415,"USERSHARE(BuzzFeed_Fake_77,409)",Atom6,Model2,Data1,1,Fold1,1.0
OBS416,"USERSHARE(BuzzFeed_Fake_47,411)",Atom6,Model2,Data1,1,Fold1,1.0
OBS417,"USERSHARE(BuzzFeed_Real_46,365)",Atom6,Model2,Data1,1,Fold1,1.0
OBS418,"USERSHARE(BuzzFeed_Fake_62,412)",Atom6,Model2,Data1,1,Fold1,1.0
OBS419,"USERSHARE(BuzzFeed_Fake_2,404)",Atom6,Model2,Data1,1,Fold1,1.0
OBS420,BLOCK(BuzzFeed_Real_88),Atom1,Model2,Data1,1,Fold1,1.0
OBS421,"USERSHARE(BuzzFeed_Real_88,409)",Atom6,Model2,Data1,1,Fold1,1.0
OBS422,FAKENEWS(BuzzFeed_Fake_3),Atom2,Model2,Data1,1,Fold1,1.0
OBS423,"USERSHARE(BuzzFeed_Fake_3,417)",Atom6,Model2,Data1,1,Fold1,1.0
OBS424,BLOCK(BuzzFeed_Fake_3),Atom1,Model2,Data1,1,Fold1,1.0
OBS425,"USERSHARE(BuzzFeed_Fake_44,414)",Atom6,Model2,Data1,1,Fold1,1.0
OBS426,BLOCK(BuzzFeed_Fake_1),Atom1,Model2,Data1,1,Fold1,1.0
OBS427,FAKENEWS(BuzzFeed_Fake_1),Atom2,Model2,Data1,1,Fold1,1.0
OBS428,"USERSHARE(BuzzFeed_Fake_1,414)",Atom6,Model2,Data1,1,Fold1,1.0
OBS429,"USERSHARE(BuzzFeed_Fake_24,418)",Atom6,Model2,Data1,1,Fold1,1.0
OBS430,"USERSHARE(BuzzFeed_Fake_15,383)",Atom6,Model2,Data1,1,Fold1,1.0
OBS431,BLOCK(BuzzFeed_Fake_15),Atom1,Model2,Data1,1,Fold1,1.0
OBS432,"USERSHARE(BuzzFeed_Fake_47,421)",Atom6,Model2,Data1,1,Fold1,1.0
OBS433,"USERSHARE(BuzzFeed_Real_43,424)",Atom6,Model2,Data1,1,Fold1,1.0
OBS434,BLOCK(BuzzFeed_Real_43),Atom1,Model2,Data1,1,Fold1,1.0
OBS435,"USERSHARE(BuzzFeed_Fake_2,390)",Atom6,Model2,Data1,1,Fold1,1.0
OBS436,"USERSHARE(BuzzFeed_Fake_57,428)",Atom6,Model2,Data1,1,Fold1,1.0
OBS437,"USERSHARE(BuzzFeed_Fake_34,421)",Atom6,Model2,Data1,1,Fold1,1.0
OBS438,"USERSHARE(BuzzFeed_Fake_51,428)",Atom6,Model2,Data1,1,Fold1,1.0
OBS439,"USERSHARE(BuzzFeed_Real_2,429)",Atom6,Model2,Data1,1,Fold1,1.0
OBS440,"USERSHARE(BuzzFeed_Fake_37,424)",Atom6,Model2,Data1,1,Fold1,1.0
OBS441,"USERSHARE(BuzzFeed_Fake_2,434)",Atom6,Model2,Data1,1,Fold1,1.0
OBS442,"USERSHARE(BuzzFeed_Fake_34,430)",Atom6,Model2,Data1,1,Fold1,1.0
OBS443,"USERSHARE(BuzzFeed_Fake_31,435)",Atom6,Model2,Data1,1,Fold1,1.0
OBS444,"USERSHARE(BuzzFeed_Fake_4,435)",Atom6,Model2,Data1,1,Fold1,1.0
OBS445,"USERSHARE(BuzzFeed_Fake_14,437)",Atom6,Model2,Data1,1,Fold1,1.0
OBS446,"USERSHARE(BuzzFeed_Fake_33,442)",Atom6,Model2,Data1,1,Fold1,1.0
OBS447,"USERSHARE(BuzzFeed_Fake_62,446)",Atom6,Model2,Data1,1,Fold1,1.0
OBS448,"USERSHARE(BuzzFeed_Real_43,375)",Atom6,Model2,Data1,1,Fold1,1.0
OBS449,"USERSHARE(BuzzFeed_Fake_45,441)",Atom6,Model2,Data1,1,Fold1,1.0
OBS450,"USERSHARE(BuzzFeed_Fake_2,447)",Atom6,Model2,Data1,1,Fold1,1.0
OBS451,"USERSHARE(BuzzFeed_Fake_35,444)",Atom6,Model2,Data1,1,Fold1,1.0
OBS452,"USERSHARE(BuzzFeed_Fake_62,450)",Atom6,Model2,Data1,1,Fold1,1.0
OBS453,"USERSHARE(BuzzFeed_Fake_89,435)",Atom6,Model2,Data1,1,Fold1,1.0
OBS454,"USERSHARE(BuzzFeed_Fake_49,451)",Atom6,Model2,Data1,1,Fold1,1.0
OBS455,"USERSHARE(BuzzFeed_Fake_4,451)",Atom6,Model2,Data1,1,Fold1,1.0
OBS456,"USERSHARE(BuzzFeed_Fake_34,453)",Atom6,Model2,Data1,1,Fold1,1.0
OBS457,"USERSHARE(BuzzFeed_Fake_33,431)",Atom6,Model2,Data1,1,Fold1,1.0
OBS458,"USERSHARE(BuzzFeed_Fake_35,457)",Atom6,Model2,Data1,1,Fold1,1.0
OBS459,"USERSHARE(BuzzFeed_Fake_49,428)",Atom6,Model2,Data1,1,Fold1,1.0
OBS460,"USERSHARE(BuzzFeed_Fake_51,456)",Atom6,Model2,Data1,1,Fold1,1.0
OBS461,"USERSHARE(BuzzFeed_Fake_49,454)",Atom6,Model2,Data1,1,Fold1,1.0
OBS462,"USERSHARE(BuzzFeed_Fake_52,456)",Atom6,Model2,Data1,1,Fold1,1.0
OBS463,"USERSHARE(BuzzFeed_Real_13,458)",Atom6,Model2,Data1,1,Fold1,1.0
OBS464,FAKENEWS(BuzzFeed_Fake_39),Atom2,Model2,Data1,1,Fold1,1.0
OBS465,"USERSHARE(BuzzFeed_Fake_39,461)",Atom6,Model2,Data1,1,Fold1,1.0
OBS466,BLOCK(BuzzFeed_Fake_39),Atom1,Model2,Data1,1,Fold1,1.0
OBS467,"USERSHARE(BuzzFeed_Fake_9,461)",Atom6,Model2,Data1,1,Fold1,1.0
OBS468,FAKENEWS(BuzzFeed_Fake_13),Atom2,Model2,Data1,1,Fold1,1.0
OBS469,"USERSHARE(BuzzFeed_Fake_13,461)",Atom6,Model2,Data1,1,Fold1,1.0
OBS470,BLOCK(BuzzFeed_Fake_13),Atom1,Model2,Data1,1,Fold1,1.0
OBS471,"USERSHARE(BuzzFeed_Fake_49,466)",Atom6,Model2,Data1,1,Fold1,1.0
OBS472,"USERSHARE(BuzzFeed_Fake_22,464)",Atom6,Model2,Data1,1,Fold1,1.0
OBS473,"USERSHARE(BuzzFeed_Fake_18,466)",Atom6,Model2,Data1,1,Fold1,1.0
OBS474,"USERSHARE(BuzzFeed_Real_46,463)",Atom6,Model2,Data1,1,Fold1,1.0
OBS475,"USERSHARE(BuzzFeed_Real_81,438)",Atom6,Model2,Data1,1,Fold1,1.0
OBS476,"USERSHARE(BuzzFeed_Fake_34,461)",Atom6,Model2,Data1,1,Fold1,1.0
OBS477,"USERSHARE(BuzzFeed_Fake_49,468)",Atom6,Model2,Data1,1,Fold1,1.0
OBS478,"USERSHARE(BuzzFeed_Fake_47,473)",Atom6,Model2,Data1,1,Fold1,1.0
OBS479,"USERSHARE(BuzzFeed_Fake_47,476)",Atom6,Model2,Data1,1,Fold1,1.0
OBS480,"USERSHARE(BuzzFeed_Fake_89,469)",Atom6,Model2,Data1,1,Fold1,1.0
OBS481,"USERSHARE(BuzzFeed_Fake_62,460)",Atom6,Model2,Data1,1,Fold1,1.0
OBS482,"USERSHARE(BuzzFeed_Fake_59,489)",Atom6,Model2,Data1,1,Fold1,1.0
OBS483,"USERSHARE(BuzzFeed_Fake_49,487)",Atom6,Model2,Data1,1,Fold1,1.0
OBS484,"USERSHARE(BuzzFeed_Fake_45,490)",Atom6,Model2,Data1,1,Fold1,1.0
OBS485,"USERSHARE(BuzzFeed_Fake_49,492)",Atom6,Model2,Data1,1,Fold1,1.0
OBS486,"USERSHARE(BuzzFeed_Real_73,472)",Atom6,Model2,Data1,1,Fold1,1.0
OBS487,"USERSHARE(BuzzFeed_Fake_49,493)",Atom6,Model2,Data1,1,Fold1,1.0
OBS488,"USERSHARE(BuzzFeed_Fake_28,474)",Atom6,Model2,Data1,1,Fold1,1.0
OBS489,"USERSHARE(BuzzFeed_Fake_47,493)",Atom6,Model2,Data1,1,Fold1,1.0
OBS490,"USERSHARE(BuzzFeed_Fake_77,494)",Atom6,Model2,Data1,1,Fold1,1.0
OBS491,"USERSHARE(BuzzFeed_Fake_89,498)",Atom6,Model2,Data1,1,Fold1,1.0
OBS492,"USERSHARE(BuzzFeed_Fake_59,499)",Atom6,Model2,Data1,1,Fold1,1.0
OBS493,"USERSHARE(BuzzFeed_Fake_63,497)",Atom6,Model2,Data1,1,Fold1,1.0
OBS494,BLOCK(BuzzFeed_Fake_63),Atom1,Model2,Data1,1,Fold1,1.0
OBS495,FAKENEWS(BuzzFeed_Fake_63),Atom2,Model2,Data1,1,Fold1,1.0
OBS496,"USERSHARE(BuzzFeed_Fake_59,504)",Atom6,Model2,Data1,1,Fold1,1.0
OBS497,"USERSHARE(BuzzFeed_Fake_62,503)",Atom6,Model2,Data1,1,Fold1,1.0
OBS498,"USERSHARE(BuzzFeed_Fake_60,485)",Atom6,Model2,Data1,1,Fold1,1.0
OBS499,"USERSHARE(BuzzFeed_Fake_63,504)",Atom6,Model2,Data1,1,Fold1,1.0
OBS500,"USERSHARE(BuzzFeed_Fake_77,502)",Atom6,Model2,Data1,1,Fold1,1.0
OBS501,"USERSHARE(BuzzFeed_Fake_2,510)",Atom6,Model2,Data1,1,Fold1,1.0
OBS502,"USERSHARE(BuzzFeed_Fake_59,513)",Atom6,Model2,Data1,1,Fold1,1.0
OBS503,"USERSHARE(BuzzFeed_Fake_33,514)",Atom6,Model2,Data1,1,Fold1,1.0
OBS504,"USERSHARE(BuzzFeed_Fake_62,514)",Atom6,Model2,Data1,1,Fold1,1.0
OBS505,"USERSHARE(BuzzFeed_Fake_62,511)",Atom6,Model2,Data1,1,Fold1,1.0
OBS506,"USERSHARE(BuzzFeed_Real_13,508)",Atom6,Model2,Data1,1,Fold1,1.0
OBS507,"USERSHARE(BuzzFeed_Fake_76,514)",Atom6,Model2,Data1,1,Fold1,1.0
OBS508,"USERSHARE(BuzzFeed_Fake_77,520)",Atom6,Model2,Data1,1,Fold1,1.0
OBS509,"USERSHARE(BuzzFeed_Fake_18,518)",Atom6,Model2,Data1,1,Fold1,1.0
OBS510,"USERSHARE(BuzzFeed_Fake_33,485)",Atom6,Model2,Data1,1,Fold1,1.0
OBS511,"USERSHARE(BuzzFeed_Fake_49,526)",Atom6,Model2,Data1,1,Fold1,1.0
OBS512,"USERSHARE(BuzzFeed_Fake_59,512)",Atom6,Model2,Data1,1,Fold1,1.0
OBS513,"USERSHARE(BuzzFeed_Fake_89,494)",Atom6,Model2,Data1,1,Fold1,1.0
OBS514,"USERSHARE(BuzzFeed_Fake_47,527)",Atom6,Model2,Data1,1,Fold1,1.0
OBS515,"USERSHARE(BuzzFeed_Real_66,523)",Atom6,Model2,Data1,1,Fold1,1.0
OBS516,"USERSHARE(BuzzFeed_Fake_36,528)",Atom6,Model2,Data1,1,Fold1,1.0
OBS517,"USERSHARE(BuzzFeed_Fake_78,493)",Atom6,Model2,Data1,1,Fold1,1.0
OBS518,"USERSHARE(BuzzFeed_Fake_9,531)",Atom6,Model2,Data1,1,Fold1,1.0
OBS519,"USERSHARE(BuzzFeed_Fake_59,533)",Atom6,Model2,Data1,1,Fold1,1.0
OBS520,"USERSHARE(BuzzFeed_Real_34,532)",Atom6,Model2,Data1,1,Fold1,1.0
OBS521,"USERSHARE(BuzzFeed_Fake_2,536)",Atom6,Model2,Data1,1,Fold1,1.0
OBS522,"USERSHARE(BuzzFeed_Fake_80,517)",Atom6,Model2,Data1,1,Fold1,1.0
OBS523,"USERSHARE(BuzzFeed_Real_66,532)",Atom6,Model2,Data1,1,Fold1,1.0
OBS524,"USERSHARE(BuzzFeed_Fake_45,538)",Atom6,Model2,Data1,1,Fold1,1.0
OBS525,"USERSHARE(BuzzFeed_Real_41,519)",Atom6,Model2,Data1,1,Fold1,1.0
OBS526,"USERSHARE(BuzzFeed_Fake_51,541)",Atom6,Model2,Data1,1,Fold1,1.0
