AtomID,Argument,Position,Model,Dataset,Fold_number,fold_id
RVA498,InstArg498,1,Model2,Data1,1,Fold1
RVA499,InstArg499,1,Model2,Data1,1,Fold1
RVA500,InstArg500,1,Model2,Data1,1,Fold1
RVA501,InstArg501,1,Model2,Data1,1,Fold1
RVA502,InstArg502,1,Model2,Data1,1,Fold1
RVA503,InstArg503,1,Model2,Data1,1,Fold1
RVA504,InstArg504,1,Model2,Data1,1,Fold1
RVA505,InstArg505,1,Model2,Data1,1,Fold1
RVA506,InstArg506,1,Model2,Data1,1,Fold1
RVA507,InstArg507,1,Model2,Data1,1,Fold1
RVA508,InstArg508,1,Model2,Data1,1,Fold1
RVA509,InstArg509,1,Model2,Data1,1,Fold1
RVA510,InstArg510,1,Model2,Data1,1,Fold1
RVA511,InstArg511,1,Model2,Data1,1,Fold1
RVA512,InstArg512,1,Model2,Data1,1,Fold1
RVA513,InstArg513,1,Model2,Data1,1,Fold1
RVA514,InstArg514,1,Model2,Data1,1,Fold1
RVA515,InstArg515,1,Model2,Data1,1,Fold1
RVA516,InstArg516,1,Model2,Data1,1,Fold1
RVA517,InstArg517,1,Model2,Data1,1,Fold1
RVA518,InstArg518,1,Model2,Data1,1,Fold1
RVA519,InstArg519,1,Model2,Data1,1,Fold1
RVA520,InstArg520,1,Model2,Data1,1,Fold1
RVA521,InstArg521,1,Model2,Data1,1,Fold1
RVA522,InstArg522,1,Model2,Data1,1,Fold1
RVA523,InstArg523,1,Model2,Data1,1,Fold1
RVA524,InstArg524,1,Model2,Data1,1,Fold1
RVA525,InstArg525,1,Model2,Data1,1,Fold1
RVA526,InstArg526,1,Model2,Data1,1,Fold1
RVA527,InstArg527,1,Model2,Data1,1,Fold1
RVA528,InstArg528,1,Model2,Data1,1,Fold1
RVA529,InstArg529,1,Model2,Data1,1,Fold1
RVA530,InstArg530,1,Model2,Data1,1,Fold1
RVA531,InstArg531,1,Model2,Data1,1,Fold1
RVA532,InstArg532,1,Model2,Data1,1,Fold1
RVA533,InstArg533,1,Model2,Data1,1,Fold1
RVA534,InstArg534,1,Model2,Data1,1,Fold1
RVA535,InstArg535,1,Model2,Data1,1,Fold1
RVA536,InstArg536,1,Model2,Data1,1,Fold1
RVA537,InstArg537,1,Model2,Data1,1,Fold1
RVA538,InstArg538,1,Model2,Data1,1,Fold1
RVA539,InstArg539,1,Model2,Data1,1,Fold1
RVA540,InstArg540,1,Model2,Data1,1,Fold1
RVA541,InstArg541,1,Model2,Data1,1,Fold1
RVA542,InstArg542,1,Model2,Data1,1,Fold1
RVA543,InstArg543,1,Model2,Data1,1,Fold1
RVA544,InstArg544,1,Model2,Data1,1,Fold1
RVA545,InstArg545,1,Model2,Data1,1,Fold1
RVA546,InstArg546,1,Model2,Data1,1,Fold1
RVA547,InstArg547,1,Model2,Data1,1,Fold1
RVA548,InstArg548,1,Model2,Data1,1,Fold1
RVA549,InstArg549,1,Model2,Data1,1,Fold1
RVA550,InstArg550,1,Model2,Data1,1,Fold1
RVA551,InstArg551,1,Model2,Data1,1,Fold1
RVA552,InstArg552,1,Model2,Data1,1,Fold1
RVA553,InstArg553,1,Model2,Data1,1,Fold1
RVA554,InstArg554,1,Model2,Data1,1,Fold1
RVA555,InstArg555,1,Model2,Data1,1,Fold1
RVA556,InstArg556,1,Model2,Data1,1,Fold1
RVA557,InstArg557,1,Model2,Data1,1,Fold1
RVA558,InstArg558,1,Model2,Data1,1,Fold1
RVA559,InstArg559,1,Model2,Data1,1,Fold1
RVA560,InstArg560,1,Model2,Data1,1,Fold1
RVA561,InstArg561,1,Model2,Data1,1,Fold1
RVA562,InstArg562,1,Model2,Data1,1,Fold1
RVA563,InstArg563,1,Model2,Data1,1,Fold1
RVA564,InstArg564,1,Model2,Data1,1,Fold1
RVA565,InstArg565,1,Model2,Data1,1,Fold1
RVA566,InstArg566,1,Model2,Data1,1,Fold1
RVA567,InstArg567,1,Model2,Data1,1,Fold1
RVA568,InstArg568,1,Model2,Data1,1,Fold1
RVA569,InstArg569,1,Model2,Data1,1,Fold1
RVA570,InstArg570,1,Model2,Data1,1,Fold1
RVA571,InstArg571,1,Model2,Data1,1,Fold1
RVA572,InstArg572,1,Model2,Data1,1,Fold1
RVA573,InstArg573,1,Model2,Data1,1,Fold1
RVA574,InstArg574,1,Model2,Data1,1,Fold1
RVA575,InstArg575,1,Model2,Data1,1,Fold1
RVA576,InstArg576,1,Model2,Data1,1,Fold1
RVA577,InstArg577,1,Model2,Data1,1,Fold1
RVA578,InstArg578,1,Model2,Data1,1,Fold1
RVA579,InstArg579,1,Model2,Data1,1,Fold1
RVA580,InstArg580,1,Model2,Data1,1,Fold1
RVA581,InstArg581,1,Model2,Data1,1,Fold1
RVA582,InstArg582,1,Model2,Data1,1,Fold1
RVA583,InstArg583,1,Model2,Data1,1,Fold1
RVA584,InstArg584,1,Model2,Data1,1,Fold1
RVA585,InstArg585,1,Model2,Data1,1,Fold1
RVA586,InstArg586,1,Model2,Data1,1,Fold1
RVA587,InstArg587,1,Model2,Data1,1,Fold1
RVA588,InstArg588,1,Model2,Data1,1,Fold1
RVA589,InstArg589,1,Model2,Data1,1,Fold1
RVA590,InstArg590,1,Model2,Data1,1,Fold1
RVA591,InstArg591,1,Model2,Data1,1,Fold1
RVA592,InstArg592,1,Model2,Data1,1,Fold1
RVA593,InstArg593,1,Model2,Data1,1,Fold1
RVA594,InstArg594,1,Model2,Data1,1,Fold1
RVA595,InstArg595,1,Model2,Data1,1,Fold1
RVA596,InstArg596,1,Model2,Data1,1,Fold1
RVA597,InstArg597,1,Model2,Data1,1,Fold1
RVA598,InstArg598,1,Model2,Data1,1,Fold1
RVA599,InstArg599,1,Model2,Data1,1,Fold1
RVA600,InstArg600,1,Model2,Data1,1,Fold1
RVA601,InstArg601,1,Model2,Data1,1,Fold1
RVA602,InstArg602,1,Model2,Data1,1,Fold1
RVA603,InstArg603,1,Model2,Data1,1,Fold1
RVA604,InstArg604,1,Model2,Data1,1,Fold1
RVA605,InstArg605,1,Model2,Data1,1,Fold1
RVA606,InstArg606,1,Model2,Data1,1,Fold1
RVA607,InstArg607,1,Model2,Data1,1,Fold1
RVA608,InstArg608,1,Model2,Data1,1,Fold1
RVA609,InstArg609,1,Model2,Data1,1,Fold1
RVA610,InstArg610,1,Model2,Data1,1,Fold1
RVA611,InstArg611,1,Model2,Data1,1,Fold1
RVA612,InstArg612,1,Model2,Data1,1,Fold1
RVA613,InstArg613,1,Model2,Data1,1,Fold1
RVA614,InstArg614,1,Model2,Data1,1,Fold1
RVA615,InstArg615,1,Model2,Data1,1,Fold1
RVA616,InstArg616,1,Model2,Data1,1,Fold1
RVA617,InstArg617,1,Model2,Data1,1,Fold1
RVA618,InstArg618,1,Model2,Data1,1,Fold1
RVA619,InstArg619,1,Model2,Data1,1,Fold1
RVA620,InstArg620,1,Model2,Data1,1,Fold1
RVA621,InstArg621,1,Model2,Data1,1,Fold1
RVA622,InstArg622,1,Model2,Data1,1,Fold1
RVA623,InstArg623,1,Model2,Data1,1,Fold1
RVA624,InstArg624,1,Model2,Data1,1,Fold1
RVA625,InstArg625,1,Model2,Data1,1,Fold1
RVA626,InstArg626,1,Model2,Data1,1,Fold1
RVA627,InstArg627,1,Model2,Data1,1,Fold1
RVA628,InstArg628,1,Model2,Data1,1,Fold1
RVA629,InstArg629,1,Model2,Data1,1,Fold1
RVA630,InstArg630,1,Model2,Data1,1,Fold1
RVA631,InstArg631,1,Model2,Data1,1,Fold1
RVA632,InstArg632,1,Model2,Data1,1,Fold1
RVA633,InstArg633,1,Model2,Data1,1,Fold1
RVA634,InstArg634,1,Model2,Data1,1,Fold1
RVA635,InstArg635,1,Model2,Data1,1,Fold1
RVA636,InstArg636,1,Model2,Data1,1,Fold1
RVA637,InstArg637,1,Model2,Data1,1,Fold1
RVA638,InstArg638,1,Model2,Data1,1,Fold1
RVA639,InstArg639,1,Model2,Data1,1,Fold1
RVA640,InstArg640,1,Model2,Data1,1,Fold1
RVA641,InstArg641,1,Model2,Data1,1,Fold1
RVA642,InstArg642,1,Model2,Data1,1,Fold1
RVA643,InstArg643,1,Model2,Data1,1,Fold1
RVA644,InstArg644,1,Model2,Data1,1,Fold1
RVA645,InstArg645,1,Model2,Data1,1,Fold1
RVA646,InstArg646,1,Model2,Data1,1,Fold1
RVA647,InstArg647,1,Model2,Data1,1,Fold1
RVA648,InstArg648,1,Model2,Data1,1,Fold1
RVA649,InstArg649,1,Model2,Data1,1,Fold1
RVA650,InstArg650,1,Model2,Data1,1,Fold1
RVA651,InstArg651,1,Model2,Data1,1,Fold1
RVA652,InstArg652,1,Model2,Data1,1,Fold1
RVA653,InstArg653,1,Model2,Data1,1,Fold1
RVA654,InstArg654,1,Model2,Data1,1,Fold1
RVA655,InstArg655,1,Model2,Data1,1,Fold1
RVA656,InstArg656,1,Model2,Data1,1,Fold1
RVA657,InstArg657,1,Model2,Data1,1,Fold1
RVA658,InstArg658,1,Model2,Data1,1,Fold1
RVA659,InstArg659,1,Model2,Data1,1,Fold1
RVA660,InstArg660,1,Model2,Data1,1,Fold1
RVA661,InstArg661,1,Model2,Data1,1,Fold1
RVA662,InstArg662,1,Model2,Data1,1,Fold1
RVA663,InstArg663,1,Model2,Data1,1,Fold1
RVA664,InstArg664,1,Model2,Data1,1,Fold1
RVA665,InstArg665,1,Model2,Data1,1,Fold1
RVA666,InstArg666,1,Model2,Data1,1,Fold1
RVA667,InstArg667,1,Model2,Data1,1,Fold1
RVA668,InstArg668,1,Model2,Data1,1,Fold1
RVA669,InstArg669,1,Model2,Data1,1,Fold1
RVA670,InstArg670,1,Model2,Data1,1,Fold1
RVA671,InstArg671,1,Model2,Data1,1,Fold1
RVA672,InstArg672,1,Model2,Data1,1,Fold1
RVA673,InstArg673,1,Model2,Data1,1,Fold1
RVA674,InstArg674,1,Model2,Data1,1,Fold1
RVA675,InstArg675,1,Model2,Data1,1,Fold1
RVA676,InstArg676,1,Model2,Data1,1,Fold1
RVA677,InstArg677,1,Model2,Data1,1,Fold1
RVA678,InstArg678,1,Model2,Data1,1,Fold1
RVA679,InstArg679,1,Model2,Data1,1,Fold1
RVA680,InstArg680,1,Model2,Data1,1,Fold1
RVA681,InstArg681,1,Model2,Data1,1,Fold1
RVA682,InstArg682,1,Model2,Data1,1,Fold1
RVA683,InstArg683,1,Model2,Data1,1,Fold1
RVA684,InstArg684,1,Model2,Data1,1,Fold1
RVA685,InstArg685,1,Model2,Data1,1,Fold1
RVA686,InstArg686,1,Model2,Data1,1,Fold1
RVA687,InstArg687,1,Model2,Data1,1,Fold1
RVA688,InstArg688,1,Model2,Data1,1,Fold1
RVA689,InstArg689,1,Model2,Data1,1,Fold1
RVA690,InstArg690,1,Model2,Data1,1,Fold1
RVA691,InstArg691,1,Model2,Data1,1,Fold1
RVA692,InstArg692,1,Model2,Data1,1,Fold1
RVA693,InstArg693,1,Model2,Data1,1,Fold1
RVA694,InstArg694,1,Model2,Data1,1,Fold1
RVA695,InstArg695,1,Model2,Data1,1,Fold1
RVA696,InstArg696,1,Model2,Data1,1,Fold1
RVA697,InstArg697,1,Model2,Data1,1,Fold1
RVA698,InstArg698,1,Model2,Data1,1,Fold1
RVA699,InstArg699,1,Model2,Data1,1,Fold1
RVA700,InstArg700,1,Model2,Data1,1,Fold1
RVA701,InstArg701,1,Model2,Data1,1,Fold1
RVA702,InstArg702,1,Model2,Data1,1,Fold1
RVA703,InstArg703,1,Model2,Data1,1,Fold1
RVA704,InstArg704,1,Model2,Data1,1,Fold1
RVA705,InstArg705,1,Model2,Data1,1,Fold1
RVA706,InstArg706,1,Model2,Data1,1,Fold1
RVA707,InstArg707,1,Model2,Data1,1,Fold1
RVA708,InstArg708,1,Model2,Data1,1,Fold1
RVA709,InstArg709,1,Model2,Data1,1,Fold1
RVA710,InstArg710,1,Model2,Data1,1,Fold1
RVA711,InstArg711,1,Model2,Data1,1,Fold1
RVA712,InstArg712,1,Model2,Data1,1,Fold1
RVA713,InstArg713,1,Model2,Data1,1,Fold1
RVA714,InstArg714,1,Model2,Data1,1,Fold1
RVA715,InstArg715,1,Model2,Data1,1,Fold1
RVA716,InstArg716,1,Model2,Data1,1,Fold1
RVA717,InstArg717,1,Model2,Data1,1,Fold1
RVA718,InstArg718,1,Model2,Data1,1,Fold1
RVA719,InstArg719,1,Model2,Data1,1,Fold1
RVA720,InstArg720,1,Model2,Data1,1,Fold1
RVA721,InstArg721,1,Model2,Data1,1,Fold1
RVA722,InstArg722,1,Model2,Data1,1,Fold1
RVA723,InstArg723,1,Model2,Data1,1,Fold1
RVA724,InstArg724,1,Model2,Data1,1,Fold1
RVA725,InstArg725,1,Model2,Data1,1,Fold1
RVA726,InstArg726,1,Model2,Data1,1,Fold1
RVA727,InstArg727,1,Model2,Data1,1,Fold1
RVA728,InstArg728,1,Model2,Data1,1,Fold1
RVA729,InstArg729,1,Model2,Data1,1,Fold1
RVA730,InstArg730,1,Model2,Data1,1,Fold1
RVA731,InstArg731,1,Model2,Data1,1,Fold1
RVA732,InstArg732,1,Model2,Data1,1,Fold1
RVA733,InstArg733,1,Model2,Data1,1,Fold1
RVA734,InstArg734,1,Model2,Data1,1,Fold1
RVA735,InstArg735,1,Model2,Data1,1,Fold1
RVA736,InstArg736,1,Model2,Data1,1,Fold1
RVA737,InstArg737,1,Model2,Data1,1,Fold1
RVA738,InstArg738,1,Model2,Data1,1,Fold1
RVA739,InstArg739,1,Model2,Data1,1,Fold1
RVA740,InstArg740,1,Model2,Data1,1,Fold1
RVA741,InstArg741,1,Model2,Data1,1,Fold1
RVA742,InstArg742,1,Model2,Data1,1,Fold1
RVA743,InstArg743,1,Model2,Data1,1,Fold1
RVA744,InstArg744,1,Model2,Data1,1,Fold1
RVA745,InstArg745,1,Model2,Data1,1,Fold1
RVA746,InstArg746,1,Model2,Data1,1,Fold1
RVA747,InstArg747,1,Model2,Data1,1,Fold1
RVA748,InstArg748,1,Model2,Data1,1,Fold1
RVA749,InstArg749,1,Model2,Data1,1,Fold1
RVA750,InstArg750,1,Model2,Data1,1,Fold1
RVA751,InstArg751,1,Model2,Data1,1,Fold1
RVA752,InstArg752,1,Model2,Data1,1,Fold1
RVA753,InstArg753,1,Model2,Data1,1,Fold1
RVA754,InstArg754,1,Model2,Data1,1,Fold1
RVA755,InstArg755,1,Model2,Data1,1,Fold1
RVA756,InstArg756,1,Model2,Data1,1,Fold1
RVA757,InstArg757,1,Model2,Data1,1,Fold1
RVA758,InstArg758,1,Model2,Data1,1,Fold1
RVA759,InstArg759,1,Model2,Data1,1,Fold1
RVA760,InstArg760,1,Model2,Data1,1,Fold1
RVA761,InstArg761,1,Model2,Data1,1,Fold1
RVA762,InstArg762,1,Model2,Data1,1,Fold1
RVA763,InstArg763,1,Model2,Data1,1,Fold1
RVA764,InstArg764,1,Model2,Data1,1,Fold1
RVA765,InstArg765,1,Model2,Data1,1,Fold1
RVA766,InstArg766,1,Model2,Data1,1,Fold1
RVA767,InstArg767,1,Model2,Data1,1,Fold1
RVA768,InstArg768,1,Model2,Data1,1,Fold1
RVA769,InstArg769,1,Model2,Data1,1,Fold1
RVA770,InstArg770,1,Model2,Data1,1,Fold1
RVA771,InstArg771,1,Model2,Data1,1,Fold1
RVA772,InstArg772,1,Model2,Data1,1,Fold1
RVA773,InstArg773,1,Model2,Data1,1,Fold1
RVA774,InstArg774,1,Model2,Data1,1,Fold1
RVA775,InstArg775,1,Model2,Data1,1,Fold1
RVA776,InstArg776,1,Model2,Data1,1,Fold1
RVA777,InstArg777,1,Model2,Data1,1,Fold1
RVA778,InstArg778,1,Model2,Data1,1,Fold1
RVA779,InstArg779,1,Model2,Data1,1,Fold1
RVA780,InstArg780,1,Model2,Data1,1,Fold1
RVA781,InstArg781,1,Model2,Data1,1,Fold1
RVA782,InstArg782,1,Model2,Data1,1,Fold1
RVA783,InstArg783,1,Model2,Data1,1,Fold1
RVA784,InstArg784,1,Model2,Data1,1,Fold1
RVA785,InstArg785,1,Model2,Data1,1,Fold1
RVA786,InstArg786,1,Model2,Data1,1,Fold1
RVA787,InstArg787,1,Model2,Data1,1,Fold1
RVA788,InstArg788,1,Model2,Data1,1,Fold1
RVA789,InstArg789,1,Model2,Data1,1,Fold1
RVA790,InstArg790,1,Model2,Data1,1,Fold1
RVA791,InstArg791,1,Model2,Data1,1,Fold1
RVA792,InstArg792,1,Model2,Data1,1,Fold1
RVA793,InstArg793,1,Model2,Data1,1,Fold1
RVA794,InstArg794,1,Model2,Data1,1,Fold1
RVA795,InstArg795,1,Model2,Data1,1,Fold1
RVA796,InstArg796,1,Model2,Data1,1,Fold1
RVA797,InstArg797,1,Model2,Data1,1,Fold1
RVA798,InstArg798,1,Model2,Data1,1,Fold1
RVA799,InstArg799,1,Model2,Data1,1,Fold1
RVA800,InstArg800,1,Model2,Data1,1,Fold1
RVA801,InstArg801,1,Model2,Data1,1,Fold1
RVA802,InstArg802,1,Model2,Data1,1,Fold1
RVA803,InstArg803,1,Model2,Data1,1,Fold1
RVA804,InstArg804,1,Model2,Data1,1,Fold1
RVA805,InstArg805,1,Model2,Data1,1,Fold1
RVA806,InstArg806,1,Model2,Data1,1,Fold1
RVA807,InstArg807,1,Model2,Data1,1,Fold1
RVA808,InstArg808,1,Model2,Data1,1,Fold1
RVA809,InstArg809,1,Model2,Data1,1,Fold1
RVA810,InstArg810,1,Model2,Data1,1,Fold1
RVA811,InstArg811,1,Model2,Data1,1,Fold1
RVA812,InstArg812,1,Model2,Data1,1,Fold1
RVA813,InstArg813,1,Model2,Data1,1,Fold1
RVA814,InstArg814,1,Model2,Data1,1,Fold1
RVA815,InstArg815,1,Model2,Data1,1,Fold1
RVA816,InstArg816,1,Model2,Data1,1,Fold1
RVA817,InstArg817,1,Model2,Data1,1,Fold1
RVA818,InstArg818,1,Model2,Data1,1,Fold1
RVA819,InstArg819,1,Model2,Data1,1,Fold1
RVA820,InstArg820,1,Model2,Data1,1,Fold1
RVA821,InstArg821,1,Model2,Data1,1,Fold1
RVA822,InstArg822,1,Model2,Data1,1,Fold1
RVA823,InstArg823,1,Model2,Data1,1,Fold1
RVA824,InstArg824,1,Model2,Data1,1,Fold1
RVA825,InstArg825,1,Model2,Data1,1,Fold1
RVA826,InstArg826,1,Model2,Data1,1,Fold1
RVA827,InstArg827,1,Model2,Data1,1,Fold1
RVA828,InstArg828,1,Model2,Data1,1,Fold1
RVA829,InstArg829,1,Model2,Data1,1,Fold1
RVA830,InstArg830,1,Model2,Data1,1,Fold1
RVA831,InstArg831,1,Model2,Data1,1,Fold1
RVA832,InstArg832,1,Model2,Data1,1,Fold1
RVA833,InstArg833,1,Model2,Data1,1,Fold1
RVA834,InstArg834,1,Model2,Data1,1,Fold1
RVA835,InstArg835,1,Model2,Data1,1,Fold1
RVA836,InstArg836,1,Model2,Data1,1,Fold1
RVA837,InstArg837,1,Model2,Data1,1,Fold1
RVA838,InstArg838,1,Model2,Data1,1,Fold1
RVA839,InstArg839,1,Model2,Data1,1,Fold1
RVA840,InstArg840,1,Model2,Data1,1,Fold1
RVA841,InstArg841,1,Model2,Data1,1,Fold1
RVA842,InstArg842,1,Model2,Data1,1,Fold1
RVA843,InstArg843,1,Model2,Data1,1,Fold1
RVA844,InstArg844,1,Model2,Data1,1,Fold1
RVA845,InstArg845,1,Model2,Data1,1,Fold1
RVA846,InstArg846,1,Model2,Data1,1,Fold1
RVA847,InstArg847,1,Model2,Data1,1,Fold1
RVA848,InstArg848,1,Model2,Data1,1,Fold1
RVA849,InstArg849,1,Model2,Data1,1,Fold1
RVA850,InstArg850,1,Model2,Data1,1,Fold1
RVA851,InstArg851,1,Model2,Data1,1,Fold1
RVA852,InstArg852,1,Model2,Data1,1,Fold1
RVA853,InstArg853,1,Model2,Data1,1,Fold1
RVA854,InstArg854,1,Model2,Data1,1,Fold1
RVA855,InstArg855,1,Model2,Data1,1,Fold1
RVA856,InstArg856,1,Model2,Data1,1,Fold1
RVA857,InstArg857,1,Model2,Data1,1,Fold1
RVA858,InstArg858,1,Model2,Data1,1,Fold1
RVA859,InstArg859,1,Model2,Data1,1,Fold1
RVA860,InstArg860,1,Model2,Data1,1,Fold1
RVA861,InstArg861,1,Model2,Data1,1,Fold1
RVA862,InstArg862,1,Model2,Data1,1,Fold1
RVA863,InstArg863,1,Model2,Data1,1,Fold1
RVA864,InstArg864,1,Model2,Data1,1,Fold1
RVA865,InstArg865,1,Model2,Data1,1,Fold1
RVA866,InstArg866,1,Model2,Data1,1,Fold1
RVA867,InstArg867,1,Model2,Data1,1,Fold1
RVA868,InstArg868,1,Model2,Data1,1,Fold1
RVA869,InstArg869,1,Model2,Data1,1,Fold1
RVA870,InstArg870,1,Model2,Data1,1,Fold1
RVA871,InstArg871,1,Model2,Data1,1,Fold1
RVA872,InstArg872,1,Model2,Data1,1,Fold1
RVA873,InstArg873,1,Model2,Data1,1,Fold1
RVA874,InstArg874,1,Model2,Data1,1,Fold1
RVA875,InstArg875,1,Model2,Data1,1,Fold1
RVA876,InstArg876,1,Model2,Data1,1,Fold1
RVA877,InstArg877,1,Model2,Data1,1,Fold1
RVA878,InstArg878,1,Model2,Data1,1,Fold1
RVA879,InstArg879,1,Model2,Data1,1,Fold1
RVA880,InstArg880,1,Model2,Data1,1,Fold1
RVA881,InstArg881,1,Model2,Data1,1,Fold1
RVA882,InstArg882,1,Model2,Data1,1,Fold1
RVA883,InstArg883,1,Model2,Data1,1,Fold1
RVA884,InstArg884,1,Model2,Data1,1,Fold1
RVA885,InstArg885,1,Model2,Data1,1,Fold1
RVA886,InstArg886,1,Model2,Data1,1,Fold1
RVA887,InstArg887,1,Model2,Data1,1,Fold1
RVA888,InstArg888,1,Model2,Data1,1,Fold1
RVA889,InstArg889,1,Model2,Data1,1,Fold1
RVA890,InstArg890,1,Model2,Data1,1,Fold1
RVA891,InstArg891,1,Model2,Data1,1,Fold1
RVA892,InstArg892,1,Model2,Data1,1,Fold1
RVA893,InstArg893,1,Model2,Data1,1,Fold1
RVA894,InstArg894,1,Model2,Data1,1,Fold1
RVA895,InstArg895,1,Model2,Data1,1,Fold1
RVA896,InstArg896,1,Model2,Data1,1,Fold1
RVA897,InstArg897,1,Model2,Data1,1,Fold1
RVA898,InstArg898,1,Model2,Data1,1,Fold1
RVA899,InstArg899,1,Model2,Data1,1,Fold1
RVA900,InstArg900,1,Model2,Data1,1,Fold1
RVA901,InstArg901,1,Model2,Data1,1,Fold1
RVA902,InstArg902,1,Model2,Data1,1,Fold1
RVA903,InstArg903,1,Model2,Data1,1,Fold1
RVA904,InstArg904,1,Model2,Data1,1,Fold1
RVA905,InstArg905,1,Model2,Data1,1,Fold1
RVA906,InstArg906,1,Model2,Data1,1,Fold1
RVA907,InstArg907,1,Model2,Data1,1,Fold1
RVA908,InstArg908,1,Model2,Data1,1,Fold1
RVA909,InstArg909,1,Model2,Data1,1,Fold1
RVA910,InstArg910,1,Model2,Data1,1,Fold1
RVA911,InstArg911,1,Model2,Data1,1,Fold1
RVA912,InstArg912,1,Model2,Data1,1,Fold1
RVA913,InstArg913,1,Model2,Data1,1,Fold1
RVA914,InstArg914,1,Model2,Data1,1,Fold1
RVA915,InstArg915,1,Model2,Data1,1,Fold1
RVA916,InstArg916,1,Model2,Data1,1,Fold1
RVA917,InstArg917,1,Model2,Data1,1,Fold1
RVA918,InstArg918,1,Model2,Data1,1,Fold1
RVA919,InstArg919,1,Model2,Data1,1,Fold1
RVA920,InstArg920,1,Model2,Data1,1,Fold1
RVA921,InstArg921,1,Model2,Data1,1,Fold1
RVA922,InstArg922,1,Model2,Data1,1,Fold1
RVA923,InstArg923,1,Model2,Data1,1,Fold1
RVA924,InstArg924,1,Model2,Data1,1,Fold1
RVA925,InstArg925,1,Model2,Data1,1,Fold1
RVA926,InstArg926,1,Model2,Data1,1,Fold1
RVA927,InstArg927,1,Model2,Data1,1,Fold1
RVA928,InstArg928,1,Model2,Data1,1,Fold1
RVA929,InstArg929,1,Model2,Data1,1,Fold1
RVA930,InstArg930,1,Model2,Data1,1,Fold1
RVA931,InstArg931,1,Model2,Data1,1,Fold1
RVA932,InstArg932,1,Model2,Data1,1,Fold1
RVA933,InstArg933,1,Model2,Data1,1,Fold1
RVA934,InstArg934,1,Model2,Data1,1,Fold1
RVA935,InstArg935,1,Model2,Data1,1,Fold1
RVA936,InstArg936,1,Model2,Data1,1,Fold1
RVA937,InstArg937,1,Model2,Data1,1,Fold1
RVA938,InstArg938,1,Model2,Data1,1,Fold1
RVA939,InstArg939,1,Model2,Data1,1,Fold1
RVA940,InstArg940,1,Model2,Data1,1,Fold1
RVA941,InstArg941,1,Model2,Data1,1,Fold1
RVA942,InstArg942,1,Model2,Data1,1,Fold1
RVA943,InstArg943,1,Model2,Data1,1,Fold1
RVA944,InstArg944,1,Model2,Data1,1,Fold1
RVA945,InstArg945,1,Model2,Data1,1,Fold1
RVA946,InstArg946,1,Model2,Data1,1,Fold1
RVA947,InstArg947,1,Model2,Data1,1,Fold1
RVA948,InstArg948,1,Model2,Data1,1,Fold1
RVA949,InstArg949,1,Model2,Data1,1,Fold1
RVA950,InstArg950,1,Model2,Data1,1,Fold1
RVA951,InstArg951,1,Model2,Data1,1,Fold1
RVA952,InstArg952,1,Model2,Data1,1,Fold1
RVA953,InstArg953,1,Model2,Data1,1,Fold1
RVA954,InstArg954,1,Model2,Data1,1,Fold1
RVA955,InstArg955,1,Model2,Data1,1,Fold1
RVA956,InstArg956,1,Model2,Data1,1,Fold1
RVA957,InstArg957,1,Model2,Data1,1,Fold1
RVA958,InstArg958,1,Model2,Data1,1,Fold1
RVA959,InstArg959,1,Model2,Data1,1,Fold1
RVA960,InstArg960,1,Model2,Data1,1,Fold1
RVA961,InstArg961,1,Model2,Data1,1,Fold1
RVA962,InstArg962,1,Model2,Data1,1,Fold1
RVA963,InstArg963,1,Model2,Data1,1,Fold1
RVA964,InstArg964,1,Model2,Data1,1,Fold1
RVA965,InstArg965,1,Model2,Data1,1,Fold1
RVA966,InstArg966,1,Model2,Data1,1,Fold1
RVA967,InstArg967,1,Model2,Data1,1,Fold1
RVA968,InstArg968,1,Model2,Data1,1,Fold1
RVA969,InstArg969,1,Model2,Data1,1,Fold1
RVA970,InstArg970,1,Model2,Data1,1,Fold1
RVA971,InstArg971,1,Model2,Data1,1,Fold1
RVA972,InstArg972,1,Model2,Data1,1,Fold1
RVA973,InstArg973,1,Model2,Data1,1,Fold1
RVA974,InstArg974,1,Model2,Data1,1,Fold1
RVA975,InstArg975,1,Model2,Data1,1,Fold1
RVA976,InstArg976,1,Model2,Data1,1,Fold1
RVA977,InstArg977,1,Model2,Data1,1,Fold1
RVA978,InstArg978,1,Model2,Data1,1,Fold1
RVA979,InstArg979,1,Model2,Data1,1,Fold1
RVA980,InstArg980,1,Model2,Data1,1,Fold1
RVA981,InstArg981,1,Model2,Data1,1,Fold1
RVA982,InstArg982,1,Model2,Data1,1,Fold1
RVA983,InstArg983,1,Model2,Data1,1,Fold1
RVA984,InstArg984,1,Model2,Data1,1,Fold1
RVA985,InstArg985,1,Model2,Data1,1,Fold1
RVA986,InstArg986,1,Model2,Data1,1,Fold1
RVA987,InstArg987,1,Model2,Data1,1,Fold1
RVA988,InstArg988,1,Model2,Data1,1,Fold1
RVA989,InstArg989,1,Model2,Data1,1,Fold1
RVA990,InstArg990,1,Model2,Data1,1,Fold1
RVA991,InstArg991,1,Model2,Data1,1,Fold1
RVA992,InstArg992,1,Model2,Data1,1,Fold1
RVA993,InstArg993,1,Model2,Data1,1,Fold1
RVA994,InstArg994,1,Model2,Data1,1,Fold1
RVA995,InstArg995,1,Model2,Data1,1,Fold1
